date,ticker,close,high,low,open
2019-09-15 00:00:00+00:00,gbpusd,1.251595,1.25222,1.24874,1.24874
2019-09-16 00:00:00+00:00,gbpusd,1.244765,1.263665,1.24207,1.251545
2019-09-17 00:00:00+00:00,gbpusd,1.25012,1.261645,1.243045,1.24478
2019-09-18 00:00:00+00:00,gbpusd,1.247,1.26296,1.24403,1.25011
2019-09-19 00:00:00+00:00,gbpusd,1.25232,1.26544,1.243795,1.24696
2019-09-20 00:00:00+00:00,gbpusd,1.24772,1.26808,1.24645,1.252335
2019-09-22 00:00:00+00:00,gbpusd,1.24701,1.247655,1.245665,1.24702
2019-09-23 00:00:00+00:00,gbpusd,1.24337,1.26325,1.241365,1.246985
2019-09-24 00:00:00+00:00,gbpusd,1.248465,1.250675,1.24145,1.243315
2019-09-25 00:00:00+00:00,gbpusd,1.235705,1.248655,1.234485,1.248445
2019-09-26 00:00:00+00:00,gbpusd,1.23265,1.23801,1.23036,1.2358
2019-09-27 00:00:00+00:00,gbpusd,1.22841,1.233465,1.226955,1.23264
2019-09-29 00:00:00+00:00,gbpusd,1.22916,1.23233,1.22564,1.22951
2019-09-30 00:00:00+00:00,gbpusd,1.22896,1.234455,1.22756,1.229245
2019-10-01 00:00:00+00:00,gbpusd,1.229115,1.232885,1.22075,1.22894
2019-10-02 00:00:00+00:00,gbpusd,1.23028,1.2323,1.222755,1.229155
2019-10-03 00:00:00+00:00,gbpusd,1.233655,1.241255,1.226595,1.23034
2019-10-06 00:00:00+00:00,gbpusd,1.23296,1.2332,1.23112,1.23121
2019-10-07 00:00:00+00:00,gbpusd,1.228745,1.23328,1.22835,1.23302
2019-10-08 00:00:00+00:00,gbpusd,1.22188,1.23024,1.21975,1.228765
2019-10-09 00:00:00+00:00,gbpusd,1.221175,1.228505,1.219855,1.221925
2019-10-10 00:00:00+00:00,gbpusd,1.232475,1.23413,1.22089,1.22112
2019-10-29 00:00:00+00:00,gbpusd,1.289225,1.29046,1.284765,1.285905
2019-10-30 00:00:00+00:00,gbpusd,1.28993,1.29741,1.284345,1.289295
2019-10-31 00:00:00+00:00,gbpusd,1.293385,1.294795,1.289905,1.289985
2019-11-01 00:00:00+00:00,gbpusd,1.29399,1.295355,1.292735,1.293385
2019-11-03 00:00:00+00:00,gbpusd,1.293785,1.29467,1.293085,1.29449
2019-11-04 00:00:00+00:00,gbpusd,1.29004,1.294295,1.289435,1.293765
2019-11-05 00:00:00+00:00,gbpusd,1.28813,1.29149,1.28597,1.29004
2019-11-06 00:00:00+00:00,gbpusd,1.285415,1.28976,1.28447,1.28813
2019-11-07 00:00:00+00:00,gbpusd,1.281905,1.285525,1.28106,1.285435
2019-11-08 00:00:00+00:00,gbpusd,1.27841,1.28206,1.277955,1.281805
2019-11-13 00:00:00+00:00,gbpusd,1.41271,1.544945,1.41108,1.544945
2019-11-14 00:00:00+00:00,gbpusd,1.28808,1.41362,1.28351,1.41271
2019-11-15 00:00:00+00:00,gbpusd,1.41495,1.41581,1.28761,1.288085
2019-11-17 00:00:00+00:00,gbpusd,1.41606,1.54496,1.41576,1.54426
2019-11-18 00:00:00+00:00,gbpusd,1.294875,1.41666,1.147895,1.41606
2019-11-19 00:00:00+00:00,gbpusd,1.29255,21475.48441,3e-05,1.29485
2019-11-20 00:00:00+00:00,gbpusd,1.292335,1.29275,1.28867,1.29255
2019-11-21 00:00:00+00:00,gbpusd,1.291875,1.29685,1.289125,1.292335
2019-11-22 00:00:00+00:00,gbpusd,1.284055,1.29285,1.28357,1.291875
2019-11-24 00:00:00+00:00,gbpusd,1.28507,1.285125,1.28385,1.28446
2019-11-25 00:00:00+00:00,gbpusd,1.28967,1.291185,1.28412,1.28507
2019-11-26 00:00:00+00:00,gbpusd,1.28608,1.290285,1.283615,1.28967
2019-11-27 00:00:00+00:00,gbpusd,1.29296,1.29501,1.282665,1.28608
2019-11-28 00:00:00+00:00,gbpusd,1.4166,1.41847,1.292035,1.29296
2019-11-29 00:00:00+00:00,gbpusd,1.416925,1.41711,1.41395,1.4166
2019-12-01 00:00:00+00:00,gbpusd,1.291215,1.291565,1.29092,1.29112
2019-12-02 00:00:00+00:00,gbpusd,1.29386,1.41585,1.289605,1.291215
2019-12-03 00:00:00+00:00,gbpusd,1.29965,1.30109,1.293025,1.29391
2019-12-04 00:00:00+00:00,gbpusd,1.3108,1.312075,1.29828,1.29965
2019-12-05 00:00:00+00:00,gbpusd,1.31564,1.316625,1.310595,1.310785
2019-12-06 00:00:00+00:00,gbpusd,1.313405,1.31645,1.30994,1.315645
2019-12-08 00:00:00+00:00,gbpusd,1.31375,1.31405,1.31322,1.313225
2019-12-09 00:00:00+00:00,gbpusd,1.31446,1.31787,1.313415,1.313735
2019-12-10 00:00:00+00:00,gbpusd,1.31322,1.315565,1.312085,1.314435
2019-12-11 00:00:00+00:00,gbpusd,1.319555,1.32115,1.312225,1.31322
2019-12-12 00:00:00+00:00,gbpusd,1.3473,1.35162,1.312075,1.319535
2019-12-13 00:00:00+00:00,gbpusd,1.33336,1.35081,1.33052,1.347335
2019-12-15 00:00:00+00:00,gbpusd,1.33695,1.337075,1.333225,1.33378
2019-12-16 00:00:00+00:00,gbpusd,1.32855,1.3438,1.325225,1.33695
2019-12-17 00:00:00+00:00,gbpusd,1.31363,1.331735,1.31002,1.32855
2019-12-18 00:00:00+00:00,gbpusd,1.310075,1.31433,1.307685,1.313625
2019-12-19 00:00:00+00:00,gbpusd,1.30317,1.312315,1.300655,1.310045
2019-12-20 00:00:00+00:00,gbpusd,1.30164,1.309525,1.29953,1.30317
2019-12-22 00:00:00+00:00,gbpusd,1.30198,1.30346,1.301865,1.302925
2019-12-23 00:00:00+00:00,gbpusd,1.296325,1.304685,1.291965,1.301965
2019-12-24 00:00:00+00:00,gbpusd,1.30041,1.30041,1.293695,1.296325
2019-12-25 00:00:00+00:00,gbpusd,1.298085,1.30041,1.295545,1.30041
2019-12-26 00:00:00+00:00,gbpusd,1.299705,1.30156,1.29925,1.301285
2019-12-27 00:00:00+00:00,gbpusd,1.30481,1.30627,1.29693,1.29973
2019-12-29 00:00:00+00:00,gbpusd,1.310175,1.3109,1.309435,1.31082
2019-12-30 00:00:00+00:00,gbpusd,1.31238,1.31611,1.309655,1.31017
2019-12-31 00:00:00+00:00,gbpusd,1.327175,1.329465,1.3116,1.31238
2020-01-01 00:00:00+00:00,gbpusd,1.32668,1.32756,1.326015,1.327175
2020-01-02 00:00:00+00:00,gbpusd,1.321325,1.32748,1.319895,1.32668
2020-01-03 00:00:00+00:00,gbpusd,1.31799,1.32225,1.316835,1.321325
2020-01-05 00:00:00+00:00,gbpusd,1.30878,1.309435,1.30655,1.30888
2020-01-06 00:00:00+00:00,gbpusd,1.318005,1.318505,1.307455,1.30878
2020-01-07 00:00:00+00:00,gbpusd,1.3123,1.3222,1.3105,1.318055
2020-01-08 00:00:00+00:00,gbpusd,1.311395,1.317885,1.30903,1.312345
2020-01-09 00:00:00+00:00,gbpusd,1.307795,1.313315,1.302255,1.311375
2020-01-10 00:00:00+00:00,gbpusd,1.307235,1.31048,1.30514,1.307825
2020-01-12 00:00:00+00:00,gbpusd,1.305235,1.30531,1.30287,1.303575
2020-01-13 00:00:00+00:00,gbpusd,1.29965,1.30536,1.297025,1.305235
2020-01-14 00:00:00+00:00,gbpusd,1.302995,1.30426,1.296395,1.299565
2020-01-15 00:00:00+00:00,gbpusd,1.304675,1.305865,1.299535,1.302995
2020-01-16 00:00:00+00:00,gbpusd,1.308625,1.30921,1.30338,1.304675
2020-01-17 00:00:00+00:00,gbpusd,1.308375,1.308725,1.307925,1.308625
2020-01-19 00:00:00+00:00,gbpusd,1.301165,1.30159,1.29994,1.30057
2020-01-20 00:00:00+00:00,gbpusd,1.301215,1.30174,1.297055,1.301165
2020-01-21 00:00:00+00:00,gbpusd,1.30528,1.30928,1.300305,1.30119
2020-01-22 00:00:00+00:00,gbpusd,1.314315,1.31525,1.304175,1.30525
2020-01-23 00:00:00+00:00,gbpusd,1.31183,1.315095,1.30968,1.31434
2020-01-24 00:00:00+00:00,gbpusd,1.30731,1.31725,1.30652,1.31186
2020-01-26 00:00:00+00:00,gbpusd,1.30684,1.308325,1.306765,1.308065
2020-01-27 00:00:00+00:00,gbpusd,1.306595,1.31118,1.304825,1.30684
2020-01-28 00:00:00+00:00,gbpusd,1.30298,1.307225,1.298235,1.306595
2020-01-29 00:00:00+00:00,gbpusd,1.302645,1.30338,1.299605,1.30295
2020-01-30 00:00:00+00:00,gbpusd,1.30892,1.31149,1.298315,1.30267
2020-01-31 00:00:00+00:00,gbpusd,1.32112,1.321475,1.308845,1.3089
2020-02-02 00:00:00+00:00,gbpusd,1.318695,1.318845,1.31764,1.31817
2020-02-03 00:00:00+00:00,gbpusd,1.300045,1.318715,1.298665,1.318615
2020-02-04 00:00:00+00:00,gbpusd,1.3034,1.305335,1.29492,1.30002
2020-02-05 00:00:00+00:00,gbpusd,1.2998,1.304865,1.29569,1.30343
2020-02-06 00:00:00+00:00,gbpusd,1.29318,1.30007,1.29242,1.29977
2020-02-07 00:00:00+00:00,gbpusd,1.289455,1.295725,1.289135,1.29315
2020-02-09 00:00:00+00:00,gbpusd,1.28957,1.289675,1.28907,1.28912
2020-02-10 00:00:00+00:00,gbpusd,1.29182,1.29496,1.28781,1.28957
2020-02-11 00:00:00+00:00,gbpusd,1.295895,1.29708,1.289735,1.291845
2020-02-12 00:00:00+00:00,gbpusd,1.29597,1.29824,1.295425,1.29592
2020-02-13 00:00:00+00:00,gbpusd,1.30432,1.307125,1.294635,1.29597
2020-02-14 00:00:00+00:00,gbpusd,1.304935,1.305515,1.301405,1.30434
2020-02-16 00:00:00+00:00,gbpusd,1.305335,1.30559,1.303365,1.304065
2020-02-17 00:00:00+00:00,gbpusd,1.30097,1.30542,1.298405,1.305335
2020-02-18 00:00:00+00:00,gbpusd,1.29995,1.305035,1.297285,1.30097
2020-02-19 00:00:00+00:00,gbpusd,1.29267,1.302505,1.290895,1.299995
2020-02-20 00:00:00+00:00,gbpusd,1.28823,1.292975,1.2851,1.292695
2020-02-21 00:00:00+00:00,gbpusd,1.295735,1.298215,1.287935,1.28823
2020-02-23 00:00:00+00:00,gbpusd,1.295285,1.295775,1.294685,1.294965
2020-02-24 00:00:00+00:00,gbpusd,1.292565,1.295415,1.28877,1.29529
2020-02-25 00:00:00+00:00,gbpusd,1.30031,1.301825,1.291495,1.292515
2020-02-26 00:00:00+00:00,gbpusd,1.291715,1.30096,1.29134,1.30025
2020-02-27 00:00:00+00:00,gbpusd,1.28896,1.294605,1.286005,1.291745
2020-02-28 00:00:00+00:00,gbpusd,1.28179,1.292,1.272595,1.288855
2020-03-01 00:00:00+00:00,gbpusd,1.28065,1.283375,1.27962,1.28132
2020-03-02 00:00:00+00:00,gbpusd,1.276065,1.28505,1.274245,1.28067
2020-03-03 00:00:00+00:00,gbpusd,1.281725,1.284065,1.275705,1.27604
2020-03-04 00:00:00+00:00,gbpusd,1.287205,1.287415,1.279045,1.281675
2020-03-05 00:00:00+00:00,gbpusd,1.295,1.29617,1.28599,1.287235
2020-03-06 00:00:00+00:00,gbpusd,1.304735,1.305335,1.29485,1.294985
2020-03-08 00:00:00+00:00,gbpusd,1.309395,1.31024,1.30759,1.308645
2020-03-09 00:00:00+00:00,gbpusd,1.309655,1.319825,1.30332,1.309295
2020-03-10 00:00:00+00:00,gbpusd,1.29414,1.310455,1.292445,1.309575
2020-03-11 00:00:00+00:00,gbpusd,1.28544,1.297645,1.28487,1.293595
2020-03-12 00:00:00+00:00,gbpusd,1.273015,1.287115,1.269205,1.28546
2020-03-15 00:00:00+00:00,gbpusd,1.2413,1.244145,1.235055,1.24281
2020-03-16 00:00:00+00:00,gbpusd,1.227815,1.24135,1.22177,1.241055
2020-03-17 00:00:00+00:00,gbpusd,1.214205,1.228065,1.20156,1.227915
2020-03-18 00:00:00+00:00,gbpusd,1.16348,1.21505,1.1487,1.214205
2020-03-19 00:00:00+00:00,gbpusd,1.150515,1.16363,1.142515,1.162225
2020-03-20 00:00:00+00:00,gbpusd,1.167505,1.19485,1.149065,1.150515
2020-03-22 00:00:00+00:00,gbpusd,1.163255,1.169855,1.154345,1.169605
2020-03-23 00:00:00+00:00,gbpusd,1.160035,1.17205,1.146405,1.161855
2020-03-24 00:00:00+00:00,gbpusd,1.180495,1.181905,1.15898,1.160265
2020-03-25 00:00:00+00:00,gbpusd,1.18743,1.191995,1.169925,1.180415
2020-03-26 00:00:00+00:00,gbpusd,1.2213,1.2246,1.183555,1.18733
2020-03-27 00:00:00+00:00,gbpusd,1.229555,1.229555,1.218105,1.220955
2020-03-29 00:00:00+00:00,gbpusd,1.246455,1.24945,1.241005,1.245705
2020-03-30 00:00:00+00:00,gbpusd,1.238265,1.248105,1.23306,1.246255
2020-03-31 00:00:00+00:00,gbpusd,1.242425,1.247165,1.20535,1.23836
2020-04-01 00:00:00+00:00,gbpusd,1.240775,1.243655,1.2382,1.242425
2020-04-02 00:00:00+00:00,gbpusd,1.238955,1.24702,1.234775,1.24072
2020-04-03 00:00:00+00:00,gbpusd,1.22766,1.239495,1.22117,1.238755
2020-04-05 00:00:00+00:00,gbpusd,1.224685,1.22565,1.224435,1.225155
2020-04-06 00:00:00+00:00,gbpusd,1.224755,1.23274,1.217455,1.22399
2020-04-07 00:00:00+00:00,gbpusd,1.23417,1.23772,1.2227,1.22465
2020-04-08 00:00:00+00:00,gbpusd,1.239805,1.242485,1.23138,1.234175
2020-04-09 00:00:00+00:00,gbpusd,1.23855,1.242455,1.238205,1.239755
2020-04-10 00:00:00+00:00,gbpusd,1.24569,1.24822,1.24569,1.24801
2020-04-12 00:00:00+00:00,gbpusd,1.24598,1.24742,1.24562,1.24625
2020-04-13 00:00:00+00:00,gbpusd,1.25207,1.253295,1.24543,1.24591
2020-04-14 00:00:00+00:00,gbpusd,1.26253,1.26471,1.25103,1.2521
2020-04-15 00:00:00+00:00,gbpusd,1.2519,1.26252,1.24394,1.26252
2020-04-16 00:00:00+00:00,gbpusd,1.24862,1.25249,1.24096,1.2519
2020-04-17 00:00:00+00:00,gbpusd,1.25003,1.25223,1.24077,1.24866
2020-04-19 00:00:00+00:00,gbpusd,1.24861,1.25037,1.24859,1.25026
2020-04-20 00:00:00+00:00,gbpusd,1.24405,1.24911,1.24169,1.24852
2020-04-21 00:00:00+00:00,gbpusd,1.23017,1.2442,1.22481,1.24409
2020-04-22 00:00:00+00:00,gbpusd,1.23224,1.23852,1.2275,1.23016
2020-04-23 00:00:00+00:00,gbpusd,1.2352,1.24123,1.2309,1.23226
2020-04-24 00:00:00+00:00,gbpusd,1.23712,1.23765,1.22986,1.235235
2020-04-26 00:00:00+00:00,gbpusd,1.23665,1.23691,1.23638,1.23656
2020-04-27 00:00:00+00:00,gbpusd,1.2422,1.24549,1.23605,1.23665
2020-04-28 00:00:00+00:00,gbpusd,1.24347,1.25181,1.24046,1.24211
2020-04-29 00:00:00+00:00,gbpusd,1.24712,1.24856,1.23902,1.24348
2020-04-30 00:00:00+00:00,gbpusd,1.258115,1.26382,1.24304,1.24701
2020-05-01 00:00:00+00:00,gbpusd,1.24915,1.25813,1.24837,1.25813
2020-05-03 00:00:00+00:00,gbpusd,1.24552,1.24863,1.24503,1.24851
2020-05-04 00:00:00+00:00,gbpusd,1.24447,1.24718,1.24058,1.24556
2020-05-05 00:00:00+00:00,gbpusd,1.2443,1.24822,1.24206,1.24452
2020-05-06 00:00:00+00:00,gbpusd,1.23244,1.24495,1.23228,1.24446
2020-05-07 00:00:00+00:00,gbpusd,1.23743,1.24175,1.2267,1.23245
2020-05-08 00:00:00+00:00,gbpusd,1.24054,1.24633,1.23565,1.23748
2020-05-10 00:00:00+00:00,gbpusd,1.24167,1.24173,1.23977,1.24069
2020-05-11 00:00:00+00:00,gbpusd,1.23318,1.24377,1.22841,1.24169
2020-05-12 00:00:00+00:00,gbpusd,1.22522,1.23749,1.22518,1.23317
2020-05-13 00:00:00+00:00,gbpusd,1.22387,1.23374,1.22106,1.22521
2020-05-14 00:00:00+00:00,gbpusd,1.22336,1.22408,1.21669,1.22387
2020-05-15 00:00:00+00:00,gbpusd,1.21039,1.22375,1.21019,1.22336
2020-05-17 00:00:00+00:00,gbpusd,1.20854,1.20988,1.20765,1.208
2020-05-18 00:00:00+00:00,gbpusd,1.21998,1.22264,1.2085,1.20863
2020-05-19 00:00:00+00:00,gbpusd,1.22557,1.22955,1.21846,1.2198
2020-05-20 00:00:00+00:00,gbpusd,1.22366,1.22872,1.22229,1.22561
2020-05-21 00:00:00+00:00,gbpusd,1.22223,1.22492,1.2186,1.22369
2020-05-22 00:00:00+00:00,gbpusd,1.21666,1.22336,1.21622,1.22229
2020-05-24 00:00:00+00:00,gbpusd,1.21852,1.21882,1.21683,1.21722
2020-05-25 00:00:00+00:00,gbpusd,1.22018,1.22032,1.21646,1.21855
2020-05-26 00:00:00+00:00,gbpusd,1.23317,1.23628,1.21986,1.22011
2020-05-27 00:00:00+00:00,gbpusd,1.2263,1.23535,1.22066,1.23325
2020-05-28 00:00:00+00:00,gbpusd,1.23194,1.23442,1.22342,1.22633
2020-05-29 00:00:00+00:00,gbpusd,1.23437,1.23935,1.22914,1.23189
2020-05-31 00:00:00+00:00,gbpusd,1.23461,1.2353,1.23281,1.23452
2020-06-01 00:00:00+00:00,gbpusd,1.24861,1.25068,1.23449,1.23461
2020-06-02 00:00:00+00:00,gbpusd,1.2583,1.25832,1.24789,1.24865
2020-06-03 00:00:00+00:00,gbpusd,1.25741,1.2614,1.2554,1.25807
2020-06-04 00:00:00+00:00,gbpusd,1.26065,1.26305,1.25009,1.25741
2020-06-05 00:00:00+00:00,gbpusd,1.2668,1.27291,1.25834,1.26058
2020-06-07 00:00:00+00:00,gbpusd,1.27192,1.27297,1.26758,1.26885
2020-06-08 00:00:00+00:00,gbpusd,1.27347,1.27406,1.26295,1.27188
2020-06-09 00:00:00+00:00,gbpusd,1.27094,1.27554,1.26193,1.27349
2020-06-10 00:00:00+00:00,gbpusd,1.27115,1.28126,1.27068,1.27115
2020-06-11 00:00:00+00:00,gbpusd,1.25731,1.27497,1.25708,1.27119
2020-06-12 00:00:00+00:00,gbpusd,1.25411,1.26527,1.2475,1.25754
2020-06-14 00:00:00+00:00,gbpusd,1.25088,1.25221,1.24881,1.252
2020-06-15 00:00:00+00:00,gbpusd,1.26375,1.26375,1.24552,1.2509
2020-06-16 00:00:00+00:00,gbpusd,1.25824,1.26874,1.2553,1.26366
2020-06-17 00:00:00+00:00,gbpusd,1.2552,1.25877,1.25113,1.25825
2020-06-18 00:00:00+00:00,gbpusd,1.24237,1.25629,1.24029,1.25502
2020-06-19 00:00:00+00:00,gbpusd,1.23481,1.2456,1.23445,1.24235
2020-06-21 00:00:00+00:00,gbpusd,1.23461,1.23574,1.23386,1.23541
2020-06-22 00:00:00+00:00,gbpusd,1.25008,1.25063,1.23396,1.23468
2020-06-23 00:00:00+00:00,gbpusd,1.2525,1.25321,1.24329,1.25008
2020-06-24 00:00:00+00:00,gbpusd,1.24122,1.25416,1.24115,1.25242
2020-06-25 00:00:00+00:00,gbpusd,1.24245,1.24643,1.23905,1.24126
2020-06-26 00:00:00+00:00,gbpusd,1.23354,1.2437,1.23149,1.24245
2020-06-28 00:00:00+00:00,gbpusd,1.23406,1.23455,1.23268,1.23446
2020-06-29 00:00:00+00:00,gbpusd,1.23108,1.23895,1.22518,1.23421
2020-06-30 00:00:00+00:00,gbpusd,1.23882,1.24014,1.22579,1.23112
2020-07-01 00:00:00+00:00,gbpusd,1.24652,1.24897,1.23597,1.23881
2020-07-02 00:00:00+00:00,gbpusd,1.24662,1.253,1.24572,1.24647
2020-07-03 00:00:00+00:00,gbpusd,1.24814,1.24868,1.24387,1.24661
2020-07-05 00:00:00+00:00,gbpusd,1.24749,1.24786,1.24698,1.24765
2020-07-06 00:00:00+00:00,gbpusd,1.2495,1.25198,1.2474,1.24744
2020-07-07 00:00:00+00:00,gbpusd,1.25408,1.25904,1.24629,1.24939
2020-07-08 00:00:00+00:00,gbpusd,1.26131,1.26228,1.2509,1.25414
2020-07-09 00:00:00+00:00,gbpusd,1.26045,1.26691,1.25986,1.26129
2020-07-10 00:00:00+00:00,gbpusd,1.26228,1.26626,1.25675,1.26064
2020-07-12 00:00:00+00:00,gbpusd,1.26263,1.26377,1.26258,1.26298
2020-07-13 00:00:00+00:00,gbpusd,1.25519,1.26663,1.2551,1.26263
2020-07-14 00:00:00+00:00,gbpusd,1.25689,1.25745,1.24806,1.25526
2020-07-15 00:00:00+00:00,gbpusd,1.25908,1.26494,1.25638,1.25689
2020-07-16 00:00:00+00:00,gbpusd,1.25586,1.26242,1.25207,1.25899
2020-07-17 00:00:00+00:00,gbpusd,1.25672,1.25739,1.2512,1.25594
2020-07-19 00:00:00+00:00,gbpusd,1.25705,1.25728,1.25591,1.25601
2020-07-20 00:00:00+00:00,gbpusd,1.26618,1.26647,1.251845,1.25706
2020-07-21 00:00:00+00:00,gbpusd,1.27313,1.27671,1.26509,1.26615
2020-07-22 00:00:00+00:00,gbpusd,1.27282,1.27433,1.26441,1.27324
2020-07-23 00:00:00+00:00,gbpusd,1.27299,1.27597,1.26733,1.27274
2020-07-24 00:00:00+00:00,gbpusd,1.27936,1.28032,1.27174,1.27299
2020-07-26 00:00:00+00:00,gbpusd,1.27945,1.28017,1.27854,1.27866
2020-07-27 00:00:00+00:00,gbpusd,1.28882,1.29019,1.27946,1.27946
2020-07-28 00:00:00+00:00,gbpusd,1.29299,1.29471,1.28396,1.28883
2020-07-29 00:00:00+00:00,gbpusd,1.29317,1.29529,1.29306,1.29306
2020-07-30 00:00:00+00:00,gbpusd,1.31154,1.31203,1.29317,1.29317
2020-07-31 00:00:00+00:00,gbpusd,1.30851,1.31693,1.30713,1.31142
2020-08-02 00:00:00+00:00,gbpusd,1.31009,1.31049,1.30715,1.30813
2020-08-03 00:00:00+00:00,gbpusd,1.30782,1.31119,1.30062,1.31007
2020-08-04 00:00:00+00:00,gbpusd,1.30851,1.31075,1.29815,1.30776
2020-08-05 00:00:00+00:00,gbpusd,1.31255,1.31609,1.30581,1.30837
2020-08-06 00:00:00+00:00,gbpusd,1.31362,1.31856,1.31197,1.31251
2020-08-07 00:00:00+00:00,gbpusd,1.30512,1.31464,1.30109,1.31375
2020-08-09 00:00:00+00:00,gbpusd,1.30508,1.30649,1.30423,1.30616
2020-08-10 00:00:00+00:00,gbpusd,1.30765,1.30977,1.30199,1.30518
2020-08-11 00:00:00+00:00,gbpusd,1.30516,1.31311,1.30424,1.30766
2020-08-12 00:00:00+00:00,gbpusd,1.30456,1.30677,1.30065,1.30518
2020-08-13 00:00:00+00:00,gbpusd,1.30692,1.31224,1.30441,1.30471
2020-08-14 00:00:00+00:00,gbpusd,1.30852,1.31424,1.30492,1.30694
2020-08-16 00:00:00+00:00,gbpusd,1.31054,1.31066,1.3094,1.3097
2020-08-17 00:00:00+00:00,gbpusd,1.31065,1.31212,1.30744,1.31052
2020-08-18 00:00:00+00:00,gbpusd,1.32529,1.32546,1.31059,1.31066
2020-08-19 00:00:00+00:00,gbpusd,1.31094,1.32651,1.30943,1.32529
2020-08-20 00:00:00+00:00,gbpusd,1.32189,1.32239,1.30652,1.31102
2020-08-21 00:00:00+00:00,gbpusd,1.30901,1.32525,1.30626,1.3219
2020-08-23 00:00:00+00:00,gbpusd,1.3092,1.31012,1.30891,1.30894
2020-08-24 00:00:00+00:00,gbpusd,1.3071,1.31483,1.30538,1.30928
2020-08-25 00:00:00+00:00,gbpusd,1.31502,1.31581,1.3059,1.30723
2020-08-26 00:00:00+00:00,gbpusd,1.3219,1.32199,1.31176,1.31498
2020-08-27 00:00:00+00:00,gbpusd,1.31995,1.32838,1.31614,1.32198
2020-08-28 00:00:00+00:00,gbpusd,1.33516,1.33554,1.3187,1.31985
2020-08-30 00:00:00+00:00,gbpusd,1.33556,1.33584,1.33395,1.33503
2020-08-31 00:00:00+00:00,gbpusd,1.33639,1.33935,1.33015,1.33552
2020-09-01 00:00:00+00:00,gbpusd,1.33998,1.3482,1.33567,1.33651
2020-09-02 00:00:00+00:00,gbpusd,1.33482,1.34006,1.3284,1.33999
2020-09-03 00:00:00+00:00,gbpusd,1.32631,1.33482,1.32432,1.33482
2020-09-04 00:00:00+00:00,gbpusd,1.32777,1.3319,1.31761,1.32639
2020-09-06 00:00:00+00:00,gbpusd,1.32456,1.32625,1.324,1.32619
2020-09-07 00:00:00+00:00,gbpusd,1.31609,1.32541,1.3142,1.3247
2020-09-08 00:00:00+00:00,gbpusd,1.29654,1.31658,1.29506,1.31611
2020-09-09 00:00:00+00:00,gbpusd,1.29986,1.30215,1.28865,1.29652
2020-09-10 00:00:00+00:00,gbpusd,1.28073,1.30332,1.27741,1.2998
2020-09-11 00:00:00+00:00,gbpusd,1.27955,1.28593,1.27639,1.281
2020-09-13 00:00:00+00:00,gbpusd,1.28071,1.28121,1.27895,1.27964
2020-09-14 00:00:00+00:00,gbpusd,1.28487,1.29161,1.27969,1.28077
2020-09-15 00:00:00+00:00,gbpusd,1.28842,1.29256,1.28152,1.28489
2020-09-16 00:00:00+00:00,gbpusd,1.29591,1.30064,1.28757,1.28835
2020-09-17 00:00:00+00:00,gbpusd,1.29751,1.29937,1.28655,1.29604
2020-09-18 00:00:00+00:00,gbpusd,1.2916,1.29996,1.29156,1.29758
2020-09-20 00:00:00+00:00,gbpusd,1.29328,1.29385,1.29277,1.2932
2020-09-21 00:00:00+00:00,gbpusd,1.28175,1.29659,1.27765,1.29323
2020-09-22 00:00:00+00:00,gbpusd,1.27424,1.28672,1.27127,1.28164
2020-09-23 00:00:00+00:00,gbpusd,1.27141,1.27769,1.26758,1.27424
2020-09-24 00:00:00+00:00,gbpusd,1.2756,1.27796,1.26922,1.27145
2020-09-25 00:00:00+00:00,gbpusd,1.27462,1.28036,1.26895,1.27548
2020-09-27 00:00:00+00:00,gbpusd,1.27646,1.2771,1.27546,1.27682
2020-09-28 00:00:00+00:00,gbpusd,1.28744,1.29269,1.27561,1.27643
2020-09-29 00:00:00+00:00,gbpusd,1.28651,1.28978,1.2825,1.28728
2020-09-30 00:00:00+00:00,gbpusd,1.29165,1.29417,1.28061,1.2865
2020-10-01 00:00:00+00:00,gbpusd,1.28862,1.29784,1.28216,1.29162
2020-10-02 00:00:00+00:00,gbpusd,1.29363,1.2954,1.28379,1.28856
2020-10-04 00:00:00+00:00,gbpusd,1.29291,1.29325,1.29163,1.29319
2020-10-05 00:00:00+00:00,gbpusd,1.29928,1.29931,1.29012,1.29296
2020-10-06 00:00:00+00:00,gbpusd,1.28836,1.30069,1.28695,1.29929
2020-10-07 00:00:00+00:00,gbpusd,1.29173,1.29295,1.28467,1.2884
2020-10-08 00:00:00+00:00,gbpusd,1.29396,1.29698,1.28931,1.29165
2020-10-09 00:00:00+00:00,gbpusd,1.3039,1.30493,1.29254,1.29396
2020-10-11 00:00:00+00:00,gbpusd,1.30306,1.30379,1.30271,1.30293
2020-10-12 00:00:00+00:00,gbpusd,1.30647,1.30826,1.3006,1.30306
2020-10-13 00:00:00+00:00,gbpusd,1.29347,1.30676,1.29238,1.30647
2020-10-14 00:00:00+00:00,gbpusd,1.30119,1.30627,1.28641,1.29348
2020-10-15 00:00:00+00:00,gbpusd,1.29036,1.30294,1.28912,1.30114
2020-10-16 00:00:00+00:00,gbpusd,1.29176,1.29616,1.28689,1.2903
2020-10-18 00:00:00+00:00,gbpusd,1.29261,1.29285,1.2901,1.2901
2020-10-19 00:00:00+00:00,gbpusd,1.29478,1.30238,1.29237,1.29261
2020-10-20 00:00:00+00:00,gbpusd,1.29563,1.29787,1.29117,1.29472
